date,trial,datetime,subject,actor,receiver,kinship,behav,rate,key,actor.is.mom,receiver.is.mom,day,treatment,order,experiment.round
6/11/2017,338,6/11/2017 20:07,ld,tes,ld,0,f,0,2017-06-11 big cage 338 tes ld,FALSE,FALSE,11,LPS,PBS.first,1
6/11/2017,338,6/11/2017 20:07,ld,tes,ld,0,g,0,2017-06-11 big cage 338 tes ld,FALSE,FALSE,11,LPS,PBS.first,1
6/11/2017,338,6/11/2017 20:07,ld,una,ld,0,f,0,2017-06-11 big cage 338 una ld,FALSE,FALSE,11,LPS,PBS.first,1
6/11/2017,338,6/11/2017 20:07,ld,una,ld,0,g,0,2017-06-11 big cage 338 una ld,FALSE,FALSE,11,LPS,PBS.first,1
5/26/2017,303,5/26/2017 21:11,dr,cat,dr,0,f,0,2017-05-26 big cage 303 cat dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,cat,dr,0,g,0,2017-05-26 big cage 303 cat dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,cc,dr,0,f,0,2017-05-26 big cage 303 cc dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,cc,dr,0,g,0,2017-05-26 big cage 303 cc dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ccc,dr,0,f,0,2017-05-26 big cage 303 ccc dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ccc,dr,0,g,0,2017-05-26 big cage 303 ccc dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ccs,dr,0.1782,f,0,2017-05-26 big cage 303 ccs dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ccs,dr,0.1782,g,0,2017-05-26 big cage 303 ccs dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,cd,dr,0,f,0,2017-05-26 big cage 303 cd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,cd,dr,0,g,0,2017-05-26 big cage 303 cd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,d,dr,0.0174,f,0,2017-05-26 big cage 303 d dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,d,dr,0.0174,g,0,2017-05-26 big cage 303 d dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 0:00,dr,dcd,dr,0.0866,f,830,2017-05-26 big cage 303 dcd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 0:00,dr,dcd,dr,0.0866,g,94,2017-05-26 big cage 303 dcd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dd,dr,0.0571,f,0,2017-05-26 big cage 303 dd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dd,dr,0.0571,g,0,2017-05-26 big cage 303 dd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ddd,dr,0,f,0,2017-05-26 big cage 303 ddd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ddd,dr,0,g,0,2017-05-26 big cage 303 ddd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ddld,dr,0.1745,f,0,2017-05-26 big cage 303 ddld dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ddld,dr,0.1745,g,0,2017-05-26 big cage 303 ddld dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dld,dr,0.0205,f,0,2017-05-26 big cage 303 dld dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 0:04,dr,dld,dr,0.0205,g,23,2017-05-26 big cage 303 dld dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dos,dr,0,f,0,2017-05-26 big cage 303 dos dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dos,dr,0,g,0,2017-05-26 big cage 303 dos dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,cat,0,g,0,2017-05-26 big cage 303 dr cat,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,cc,0,g,0,2017-05-26 big cage 303 dr cc,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,ccc,0,g,0,2017-05-26 big cage 303 dr ccc,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,ccs,0.1782,g,0,2017-05-26 big cage 303 dr ccs,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,cd,0,g,0,2017-05-26 big cage 303 dr cd,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,d,0.0174,g,0,2017-05-26 big cage 303 dr d,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,dcd,0.0866,g,0,2017-05-26 big cage 303 dr dcd,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,dd,0.0571,g,0,2017-05-26 big cage 303 dr dd,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,ddd,0,g,0,2017-05-26 big cage 303 dr ddd,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,ddld,0.1745,g,0,2017-05-26 big cage 303 dr ddld,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,dld,0.0205,g,0,2017-05-26 big cage 303 dr dld,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,dos,0,g,0,2017-05-26 big cage 303 dr dos,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 0:05,dr,dr,ds,0.5,g,21,2017-05-26 big cage 303 dr ds,FALSE,TRUE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,ivy,0,g,0,2017-05-26 big cage 303 dr ivy,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,ldd,0.0775,g,0,2017-05-26 big cage 303 dr ldd,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,lds,0,g,0,2017-05-26 big cage 303 dr lds,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,no.band,0,g,0,2017-05-26 big cage 303 dr no.band,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,ola,0,g,0,2017-05-26 big cage 303 dr ola,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,r,0,g,0,2017-05-26 big cage 303 dr r,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,rc,0.4473,g,0,2017-05-26 big cage 303 dr rc,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,s,0.0505,g,0,2017-05-26 big cage 303 dr s,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,sc,0.0861,g,0,2017-05-26 big cage 303 dr sc,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,scs,0,g,0,2017-05-26 big cage 303 dr scs,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,sd,0.1437,g,0,2017-05-26 big cage 303 dr sd,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,sld,0.0172,g,0,2017-05-26 big cage 303 dr sld,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,son.of.ola,0,g,0,2017-05-26 big cage 303 dr son.of.ola,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,ss,0,g,0,2017-05-26 big cage 303 dr ss,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,sss,0,g,0,2017-05-26 big cage 303 dr sss,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,tes,0,g,0,2017-05-26 big cage 303 dr tes,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,dr,una,0,g,0,2017-05-26 big cage 303 dr una,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 0:00,dr,ds,dr,0.5,f,437,2017-05-26 big cage 303 ds dr,TRUE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 0:00,dr,ds,dr,0.5,g,803,2017-05-26 big cage 303 ds dr,TRUE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ivy,dr,0,f,0,2017-05-26 big cage 303 ivy dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ivy,dr,0,g,0,2017-05-26 big cage 303 ivy dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ldd,dr,0.0775,f,0,2017-05-26 big cage 303 ldd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ldd,dr,0.0775,g,0,2017-05-26 big cage 303 ldd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,lds,dr,0,f,0,2017-05-26 big cage 303 lds dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,lds,dr,0,g,0,2017-05-26 big cage 303 lds dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,no.band,dr,0,f,0,2017-05-26 big cage 303 no.band dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,no.band,dr,0,g,0,2017-05-26 big cage 303 no.band dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ola,dr,0,f,0,2017-05-26 big cage 303 ola dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ola,dr,0,g,0,2017-05-26 big cage 303 ola dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,r,dr,0,f,0,2017-05-26 big cage 303 r dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,r,dr,0,g,0,2017-05-26 big cage 303 r dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,rc,dr,0.4473,f,0,2017-05-26 big cage 303 rc dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,rc,dr,0.4473,g,0,2017-05-26 big cage 303 rc dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,s,dr,0.0505,f,0,2017-05-26 big cage 303 s dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,s,dr,0.0505,g,0,2017-05-26 big cage 303 s dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,sc,dr,0.0861,f,0,2017-05-26 big cage 303 sc dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,sc,dr,0.0861,g,0,2017-05-26 big cage 303 sc dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,scs,dr,0,f,0,2017-05-26 big cage 303 scs dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 0:01,dr,scs,dr,0,g,8,2017-05-26 big cage 303 scs dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,sd,dr,0.1437,f,0,2017-05-26 big cage 303 sd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,sd,dr,0.1437,g,0,2017-05-26 big cage 303 sd dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,sld,dr,0.0172,f,0,2017-05-26 big cage 303 sld dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,sld,dr,0.0172,g,0,2017-05-26 big cage 303 sld dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,son.of.ola,dr,0,f,0,2017-05-26 big cage 303 son.of.ola dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,son.of.ola,dr,0,g,0,2017-05-26 big cage 303 son.of.ola dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ss,dr,0,f,0,2017-05-26 big cage 303 ss dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,ss,dr,0,g,0,2017-05-26 big cage 303 ss dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,sss,dr,0,f,0,2017-05-26 big cage 303 sss dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,sss,dr,0,g,0,2017-05-26 big cage 303 sss dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,tes,dr,0,f,0,2017-05-26 big cage 303 tes dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,tes,dr,0,g,0,2017-05-26 big cage 303 tes dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,una,dr,0,f,0,2017-05-26 big cage 303 una dr,FALSE,FALSE,26,LPS,LPS.first,1
5/26/2017,303,5/26/2017 21:11,dr,una,dr,0,g,0,2017-05-26 big cage 303 una dr,FALSE,FALSE,26,LPS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,cat,dr,0,f,0,2017-06-11 big cage 339 cat dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,cat,dr,0,g,0,2017-06-11 big cage 339 cat dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,cc,dr,0,f,0,2017-06-11 big cage 339 cc dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,cc,dr,0,g,0,2017-06-11 big cage 339 cc dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ccc,dr,0,f,0,2017-06-11 big cage 339 ccc dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ccc,dr,0,g,0,2017-06-11 big cage 339 ccc dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ccs,dr,0.1782,f,0,2017-06-11 big cage 339 ccs dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ccs,dr,0.1782,g,0,2017-06-11 big cage 339 ccs dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,cd,dr,0,f,0,2017-06-11 big cage 339 cd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,cd,dr,0,g,0,2017-06-11 big cage 339 cd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,d,dr,0.0174,f,0,2017-06-11 big cage 339 d dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,d,dr,0.0174,g,0,2017-06-11 big cage 339 d dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 0:08,dr,dcd,dr,0.0866,f,496,2017-06-11 big cage 339 dcd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 0:00,dr,dcd,dr,0.0866,g,434,2017-06-11 big cage 339 dcd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dd,dr,0.0571,f,0,2017-06-11 big cage 339 dd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dd,dr,0.0571,g,0,2017-06-11 big cage 339 dd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ddd,dr,0,f,0,2017-06-11 big cage 339 ddd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ddd,dr,0,g,0,2017-06-11 big cage 339 ddd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ddld,dr,0.1745,f,0,2017-06-11 big cage 339 ddld dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ddld,dr,0.1745,g,0,2017-06-11 big cage 339 ddld dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dld,dr,0.0205,f,0,2017-06-11 big cage 339 dld dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dld,dr,0.0205,g,0,2017-06-11 big cage 339 dld dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dos,dr,0,f,0,2017-06-11 big cage 339 dos dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dos,dr,0,g,0,2017-06-11 big cage 339 dos dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,cat,0,g,0,2017-06-11 big cage 339 dr cat,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,cc,0,g,0,2017-06-11 big cage 339 dr cc,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,ccc,0,g,0,2017-06-11 big cage 339 dr ccc,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,ccs,0.1782,g,0,2017-06-11 big cage 339 dr ccs,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,cd,0,g,0,2017-06-11 big cage 339 dr cd,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,d,0.0174,g,0,2017-06-11 big cage 339 dr d,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 0:06,dr,dr,dcd,0.0866,g,130,2017-06-11 big cage 339 dr dcd,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,dd,0.0571,g,0,2017-06-11 big cage 339 dr dd,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,ddd,0,g,0,2017-06-11 big cage 339 dr ddd,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,ddld,0.1745,g,0,2017-06-11 big cage 339 dr ddld,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,dld,0.0205,g,0,2017-06-11 big cage 339 dr dld,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,dos,0,g,0,2017-06-11 big cage 339 dr dos,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 0:00,dr,dr,ds,0.5,g,124,2017-06-11 big cage 339 dr ds,FALSE,TRUE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,ivy,0,g,0,2017-06-11 big cage 339 dr ivy,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,ldd,0.0775,g,0,2017-06-11 big cage 339 dr ldd,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,lds,0,g,0,2017-06-11 big cage 339 dr lds,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,no.band,0,g,0,2017-06-11 big cage 339 dr no.band,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,ola,0,g,0,2017-06-11 big cage 339 dr ola,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,r,0,g,0,2017-06-11 big cage 339 dr r,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,rc,0.4473,g,0,2017-06-11 big cage 339 dr rc,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,s,0.0505,g,0,2017-06-11 big cage 339 dr s,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,sc,0.0861,g,0,2017-06-11 big cage 339 dr sc,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,scs,0,g,0,2017-06-11 big cage 339 dr scs,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,sd,0.1437,g,0,2017-06-11 big cage 339 dr sd,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,sld,0.0172,g,0,2017-06-11 big cage 339 dr sld,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,son.of.ola,0,g,0,2017-06-11 big cage 339 dr son.of.ola,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,ss,0,g,0,2017-06-11 big cage 339 dr ss,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,sss,0,g,0,2017-06-11 big cage 339 dr sss,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,tes,0,g,0,2017-06-11 big cage 339 dr tes,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,dr,una,0,g,0,2017-06-11 big cage 339 dr una,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 0:03,dr,ds,dr,0.5,f,174,2017-06-11 big cage 339 ds dr,TRUE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 0:00,dr,ds,dr,0.5,g,510,2017-06-11 big cage 339 ds dr,TRUE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ivy,dr,0,f,0,2017-06-11 big cage 339 ivy dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ivy,dr,0,g,0,2017-06-11 big cage 339 ivy dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ldd,dr,0.0775,f,0,2017-06-11 big cage 339 ldd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ldd,dr,0.0775,g,0,2017-06-11 big cage 339 ldd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,lds,dr,0,f,0,2017-06-11 big cage 339 lds dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,lds,dr,0,g,0,2017-06-11 big cage 339 lds dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,no.band,dr,0,f,0,2017-06-11 big cage 339 no.band dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,no.band,dr,0,g,0,2017-06-11 big cage 339 no.band dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ola,dr,0,f,0,2017-06-11 big cage 339 ola dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,ola,dr,0,g,0,2017-06-11 big cage 339 ola dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,r,dr,0,f,0,2017-06-11 big cage 339 r dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,r,dr,0,g,0,2017-06-11 big cage 339 r dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,rc,dr,0.4473,f,0,2017-06-11 big cage 339 rc dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,rc,dr,0.4473,g,0,2017-06-11 big cage 339 rc dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,s,dr,0.0505,f,0,2017-06-11 big cage 339 s dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,s,dr,0.0505,g,0,2017-06-11 big cage 339 s dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,sc,dr,0.0861,f,0,2017-06-11 big cage 339 sc dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,sc,dr,0.0861,g,0,2017-06-11 big cage 339 sc dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,scs,dr,0,f,0,2017-06-11 big cage 339 scs dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,scs,dr,0,g,0,2017-06-11 big cage 339 scs dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,sd,dr,0.1437,f,0,2017-06-11 big cage 339 sd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,sd,dr,0.1437,g,0,2017-06-11 big cage 339 sd dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,sld,dr,0.0172,f,0,2017-06-11 big cage 339 sld dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,sld,dr,0.0172,g,0,2017-06-11 big cage 339 sld dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,son.of.ola,dr,0,f,0,2017-06-11 big cage 339 son.of.ola dr,FALSE,FALSE,11,PBS,LPS.first,1
6/11/2017,339,6/11/2017 21:15,dr,son.of.ola,dr,0,g,0,2017-06-11 big cage 339 son.of.ola dr,FALSE,FALSE,11,PBS,LPS.first,1
